t,TM1,TN1,TM2,TN2,TM3,TN3,TM4,TN4,R1,R2,R3,R4,RE1,RE2,RE3,RE4
27,237.671727,238.2373065950703,679.690059,679.7072124615859,760.922235,754.869245710462,647.78566,647.8867808812739,0.5655795950702895,0.017153461585849072,6.052989289538004,0.10112088127391416,0.002379667124101343,2.5237181798842628E-05,0.007954806695243968,0.00015610237694041291
28,215.187985,215.90817197847255,664.761705,666.6743867087495,747.552599,739.7516231031005,615.818806,616.0161367384114,0.7201869784725545,1.91268170874946,7.800975896899445,0.19733073841143778,0.0033467806228705313,0.0028772441227634497,0.010435353856484211,0.00032043636291847474
29,197.036762,197.55759080740253,648.032168,648.1137183884795,734.029178,724.3424195828545,576.980451,577.2531320565776,0.5208288074025234,0.08155038847951346,9.686758417145484,0.2726810565775395,0.0026433077874195034,0.00012584311783657236,0.013196693956415836,0.0004726001654041126
30,180.749919,181.88352171350172,583.302405,583.9199060299401,720.032832,707.1377269164336,488.562218,488.5776234151023,1.1336027135017162,0.6175010299400583,12.895105083566364,0.015405415102350162,0.006271663742774436,0.0010586293227096471,0.017909051518870688,3.153214582456755E-05
31,166.307343,167.563892506451,454.647472,455.1651182525147,704.377748,684.0424943580637,410.882079,412.2871367909574,1.2565495064509946,0.5176462525146803,20.335253641936333,1.4050577909574145,0.007555586444857066,0.0011385662175521353,0.028869812681726472,0.003419613224254092
32,153.618153,155.03881119197655,368.81134,369.33267731897223,684.496135,652.5609270495075,352.945501,353.98673152949283,1.4206581919765426,0.5213373189722574,31.93520795049244,1.04123052949285,0.009247983810718924,0.0014135609793675473,0.046655059565080585,0.002950117019604254
33,141.854792,143.3717304070104,317.403132,317.755805120419,657.287667,614.0690087820223,312.167619,312.62817911320417,1.5169384070104002,0.35267312041895593,43.218658217977804,0.460560113204167,0.010693600023116598,0.001111120480118501,0.06575303385082046,0.0014753615851622554
34,132.481371,133.87235041361134,281.027315,281.39525131172286,621.82842,571.9217061050273,280.710585,281.19235660933487,1.3909794136113476,0.3679363117228718,49.90671389497277,0.48177160933488494,0.010499434019378827,0.0013092546243160448,0.08025801377005697,0.0017162573664077719
35,123.463567,124.8665567242846,253.227077,253.58368441024413,579.76891,529.2129386937315,256.030493,256.5011634753425,1.402989724284609,0.35660741024412346,50.555971306268475,0.4706704753425015,0.0113635929884045,0.0014082514969128812,0.08720021103972007,0.001838337573886176
36,115.597102,116.91911521562551,230.479567,230.83301482048117,534.450968,487.962098441758,236.065581,236.54831615563165,1.3220132156255033,0.35344782048116485,46.488869558242016,0.4827351556316444,0.011436387182314512,0.0015335321264342918,0.08698434906425694,0.0020449196938694945
37,107.37929,108.94888133485959,212.069609,212.38709269362553,489.285593,449.2363982510201,219.442311,219.94766147323875,1.5695913348595951,0.317483693625519,40.049194748979914,0.5053504732387637,0.01461726311339547,0.0014970730371154642,0.08185238911986505,0.0023028853047339795
38,100.603311,101.94026457268163,196.996471,197.2707040717129,446.63328,413.4944745248125,205.287613,205.81009478474584,1.3369535726816224,0.27423307171289935,33.138805475187496,0.5224817847458496,0.01328935955876862,0.0013920709864538605,0.07419690148299629,0.0025451208531800194
39,94.579672,95.75006054317764,184.19416,184.43019586167964,407.548767,380.8478757993999,192.965352,193.4988294080522,1.170388543177637,0.23603586167962476,26.700891200600097,0.5334774080521925,0.012374631021956146,0.0012814513862959866,0.06551581887278804,0.0027646279631184383
