t,TM1,TN1,TM2,TN2,TM3,TN3,TM4,TN4,R1,R2,R3,R4,RE1,RE2,RE3,RE4
20,458.711356,458.9261192423104,803.708523,803.6794973711415,851.18147,849.849832352616,824.261115,825.771289747925,0.2147632423103687,0.029025628858562413,1.3316376473840137,1.5101747479250207,0.0004681881961308337,3.611462119403506E-05,0.0015644579849512159,0.0018321557579784905
21,392.193985,392.2106090350401,765.429849,766.0093277784068,851.18285,849.8147324715925,821.599479,823.1112010633714,0.016624035040081253,0.5794787784068376,1.368117528407538,1.5117220633713941,4.238727689839826E-05,0.0007570632098603168,0.001607313315120879,0.0018399744668915427
22,346.834691,347.28633082430264,728.229802,729.1696290276238,851.372116,849.7714159619505,819.002723,820.6414907995265,0.4516398243026174,0.9398270276238918,1.6007000380494674,1.6387677995265904,0.001302176039543338,0.001290563809724299,0.0018801414892115956,0.0020009308314919857
23,314.508506,315.43808743759405,699.037546,700.0366529008784,851.416961,849.7200762164169,816.547589,818.2816294405818,0.9295814375940381,0.9991069008783597,1.696884783583073,1.7340404405817935,0.002955663900530684,0.001429260712239854,0.001993012661610664,0.002123624469585928
24,290.268987,291.6276042450675,672.371045,673.508446995123,851.496535,849.6614222810105,812.423057,812.4299944659896,1.358617245067535,1.1374019951230139,1.835112718989535,0.006937465989608427,0.004680545652186863,0.0016916284595851594,0.0021551616989134727,8.539228336559171E-06
25,271.137318,272.78370780136754,642.524978,643.9451431776807,851.480666,849.5945899783337,793.05933,793.0958966646787,1.6463898013675475,1.4201651776807012,1.8860760216663266,0.03656666467861669,0.006072162303263425,0.0022102878896650474,0.002215054430450599,4.61083594825329E-05
26,255.224181,256.8495599558974,599.882545,599.9054669541306,851.498605,849.5142200847262,755.006037,755.1257905375608,1.6253789558974177,0.022921954130538325,1.9843849152738358,0.11975353756076856,0.0063684363665267975,3.821073695441217E-05,0.0023304617337263117,0.00015861268876286955
27,239.889265,240.9584978389205,514.248797,514.44105752159,851.533562,849.4083116559663,705.732366,705.8713678118131,1.0692328389204988,0.19226052159001483,2.1252503440337023,0.1390018118131593,0.004457193359279745,0.00037386674059640987,0.0024957916386080183,0.0001969610839885432
28,225.994337,227.4812693880391,409.07121,410.1626425555845,851.42915,849.2580979307631,632.620212,632.9399972240403,1.4869323880390937,1.091432555584504,2.1710520692369073,0.3197852240402881,0.00657951171599089,0.0026680747236758704,0.0025498916371807416,0.0005054932137392538
29,214.138042,215.73945503266737,347.444744,348.3171096348359,851.217805,849.0400125301538,549.539639,549.8169058542903,1.6014130326673524,0.8723656348358872,2.1777924698461675,0.27726685429036024,0.007478414473722293,0.0025108039476800584,0.0025584432762730657,0.0005045438665623905
30,203.100978,204.7613058362742,310.495407,311.1079341969579,850.843204,848.7280054355278,480.640689,481.9809575383209,1.660327836274206,0.6125271969578989,2.1151985644721663,1.3402685383209132,0.008174888435417608,0.0019727415708854557,0.0024860027729294363,0.0027885041133521534
31,192.432393,194.14034716662854,286.813954,287.34092555242216,850.266767,848.2934429343068,420.548282,419.53476632493175,1.7079541666285536,0.5269715524221397,1.9733240656931912,1.01351567506822,0.008875606336343558,0.0018373288505416985,0.0023208293470714835,0.002409986482998449
32,184.081495,186.20933047205162,270.082671,270.53531082528235,849.489727,847.7021363113671,373.325714,373.629756216903,2.127835472051629,0.4526398252823469,1.7875906886329176,0.3040422169029853,0.01155920355846539,0.0016759306459996721,0.002104311131514034,0.0008144154166219187
