t,TM1,TN1,TM2,TN2,TM3,TN3,TM4,TN4,R1,R2,R3,R4,RE1,RE2,RE3,RE4
0,837.246283,849.9999999999999,851.165624,849.9999999999211,850.78344,850.0000000000013,841.52766,849.999999998872,12.753716999999938,1.1656240000788785,0.7834399999987909,8.47233999887203,0.015232933557257654,0.001369444403312602,0.0009208453798757423,0.010067809296811505
5,831.265154,832.8321761666159,850.28932,849.6655913394093,850.797007,849.9970825669309,842.201566,843.321549046446,1.5670221666158568,0.6237286605907002,0.7999244330691226,1.1199830464460092,0.0018851050823860912,0.0007335487414927194,0.0009402059792026545,0.0013298277890473659
10,818.267721,818.8002624287764,844.452604,844.4645322388483,850.847135,849.9671653036781,841.961315,840.8165294646784,0.5325414287763124,0.011928238848327055,0.8799696963218366,1.1447855353216028,0.0006508156378519939,1.4125409515969774E-05,0.0010342277244922927,0.001359665242246436
12,813.413497,813.5984281744725,839.809999,839.8174054135425,850.970158,849.9485881749517,841.115614,839.8954759418052,0.18493117447246732,0.007406413542526025,1.021569825048232,1.2201380581948342,0.00022735198660278356,8.819153798293875E-06,0.0012004766741164994,0.0014506187233790124
14,790.742278,790.7311270331977,835.531515,837.6609259501768,850.925317,849.9196945034821,838.593059,838.9997745774027,0.011150966802347284,2.129410950176748,1.0056224965178444,0.4067155774026787,1.4101897814988569E-05,0.002548570475138509,0.001181798774143001,0.00048499754802129683
15,719.52782,720.1636049521161,833.251128,833.2728627332343,850.858172,849.9020899067456,836.392364,837.3977945915541,0.6357849521160688,0.021734733234325176,0.9560820932543947,1.0054305915540453,0.0008836141347753153,2.608425299884524E-05,0.0011236679915843774,0.001202103982329094
16,648.811108,649.024911290455,831.811976,831.3518613561959,850.937965,849.880616332468,833.724924,835.0475098215024,0.21380329045496183,0.46011464380410416,1.0573486675319828,1.3225858215024573,0.0003295308724198998,0.0005531474144153272,0.0012425684491959208,0.0015863575424338128
17,595.259847,595.6374640373695,830.861663,829.5143228065879,850.903472,849.8544583153597,830.704442,832.2219638791536,0.37761703736941854,1.3473401934121512,1.049013684640272,1.5175218791536054,0.0006343734408973473,0.0016216179580934055,0.0012328233685245465,0.0018267891712484732
18,554.96436,554.997078539845,808.677463,808.8919881029632,851.019139,849.8227265762856,827.550967,829.1524530328455,0.0327185398449501,0.2145251029631936,1.1964124237143778,1.6014860328455143,5.895610998326108E-05,0.000265278943433587,0.001405858421844938,0.0019352113606381832
19,524.587877,524.7390845489567,751.085744,752.5819351746366,851.287047,849.7844937369214,824.11787,824.1200076734775,0.15120754895667687,1.4961911746365786,1.502553263078653,0.0021376734774776196,0.00028824064677475733,0.0019920377754321732,0.0017650371497766402,2.5938928826741976E-06
20,501.003605,501.1585808039512,671.632556,671.6780521344681,851.477697,849.7391811318857,821.431891,821.7241281880099,0.15497580395123123,0.045496134468066884,1.7385158681142912,0.292237188009949,0.00030933071619560745,6.7739620513671E-05,0.0020417632478684773,0.0003557655737643488
21,481.894961,482.0806119106364,613.349635,613.3925095475158,851.608099,849.6875235316296,818.536979,819.8669758211762,0.18565091063635464,0.04287454751579389,1.92057546837043,1.3299968211762234,0.00038525181971420247,6.990229563892035E-05,0.002255233916429005,0.0016248463481772929
22,465.473279,465.64716215937744,574.545097,576.5232899980556,851.738275,849.6321458966158,814.417367,814.4249834056096,0.17388315937745347,1.9781929980555333,2.1061291033842053,0.0076164056096104105,0.00037356206515444995,0.0034430595759753443,0.002472742114805402,9.351968558414116E-06
23,451.591612,451.7808372023904,547.755724,549.6997476761278,851.778985,849.5756738536992,765.42243,765.7640001818718,0.1892252023903893,1.944023676127813,2.203311146300848,0.3415701818718162,0.0004190184169992717,0.0035490704906404828,0.0025867169595653362,0.0004462505519622886
24,438.513468,438.688384819688,526.87883,528.549502758006,851.760585,849.5157732026936,670.362564,671.1836799084115,0.17491681968800776,1.6706727580060488,2.2448117973063972,0.821115908411457,0.0003988858551728855,0.0031708860991929563,0.002635496214357462,0.00122488329824375
25,426.329032,426.5009918570156,510.458206,511.9525733558247,851.682846,849.4394561572393,597.079943,597.1470592651136,0.17195985701562222,1.4943673558246928,2.2433898427607346,0.0671162651136683,0.0004033500984179333,0.002927501876274456,0.0026340671921443568,0.00011240750237974132
26,415.76731,415.952722804881,496.977598,498.3886599305246,851.471488,849.319938235099,546.849108,546.9248795884326,0.18541280488096845,1.4110619305246246,2.151549764901006,0.07577158843264442,0.00044595330229538357,0.0028392867932140165,0.0025268606115687172,0.00013856032189531233
27,405.831206,406.0058209486728,486.770848,488.0318433300439,851.144927,849.1175477369256,510.817479,511.0291750868617,0.17461494867279725,1.2609953300438974,2.0273792630744083,0.21169608686170704,0.0004302649626031894,0.0025905317362881547,0.0023819436605470225,0.00041442608282734006
28,397.559777,397.74869164843994,477.754219,478.9566306897035,850.603168,848.7838942353835,484.066708,484.37364286509643,0.18891464843994754,1.2024116897035242,1.8192737646164687,0.306934865096423,0.00047518551767360395,0.0025167997306655377,0.002138804360315372,0.0006340755520340865
29,389.396005,389.5582799536434,470.0713,471.1952812140148,849.83595,848.2674363399806,463.120275,463.4723639653366,0.16227495364341848,1.1239812140148047,1.5685136600194483,0.3520889653366339,0.00041673502439609897,0.002391086658587335,0.001845666401873736,0.0007602538354353714
30,382.538294,382.70927165682605,462.977055,464.05922186985447,848.754911,847.518800557165,446.362134,446.7380434873294,0.1709776568260395,1.0821668698544613,1.2361104428349563,0.37590948732935203,0.0004469556630219078,0.002337409290951711,0.0014563809019715426,0.0008421625821184734
31,375.948503,376.09848566521674,456.701244,457.7279540266492,847.30768,846.4949047688627,432.209263,432.57373409828716,0.14998266521672576,1.026710026649198,0.812775231137266,0.3644710982871402,0.00039894470657521347,0.0022480999124434137,0.0009592444991614687,0.0008432746113706966
32,369.701939,369.8407574295684,451.054451,452.0359480748224,845.477644,845.1615698914273,420.211994,420.57142573647855,0.13881842956840273,0.9814970748224141,0.3160741085727068,0.3594317364785411,0.00037548742628694393,0.0021760057408732104,0.0003738408825067724,0.0008553581087895866
33,363.618966,363.7448782011587,446.109468,447.0392313507107,843.215267,843.4946982131225,410.070701,410.4193754376044,0.12591220115871238,0.9297633507106866,0.27943121312250696,0.34867443760441574,0.00034627512020017235,0.0020841596455663807,0.0003313877535883218,0.000850278834245258
